REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,reopened,2013-11-13 19:05:38,346.92,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,7,2013-06-03 11:48:58,216.32,,1,,"b""b' Is there a new release in pip for this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,8,2013-06-03 11:48:58,53.58,,1,,"b""b' Did you read the README?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,closed,2013-11-13 19:59:29,53.85,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,9,2013-06-03 11:48:58,3.88,,,1,"b""b' Great!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,10,2013-06-03 11:48:58,1228.33,,1,,"b'b"" @aaugustin Which part in the readme? There\'s nothing there about this that I can see.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,11,2013-06-03 11:48:58,76.25,,1,,"b'b\' The README says ""It works on Django 1.4"," 1.5 and 1.6."" Go to the home page of the project on GitHub and use your browser\\\'s search function to locate in the page. I don\\\'t know how I can explain this any better.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,12,2013-06-03 11:48:58,77.0,1,,,"b'b"" I will not reply to further comments in this thread as I suspect I\'m just feeding trolls. (I\'d lock it if GitHub allowed that.)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,13,2013-06-03 11:48:58,95.35,1,,,"b""b' Sorry"," I just missed it. Dreadfully sorry I made you type a short sentence out on github. Whatever shall we do?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,-,-,-,2,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,opened,2013-11-09 19:54:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,title,2013-11-09 19:54:38,00:00,,1,,"b""b' Better support for 3rd party panels needing .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,body,2013-11-09 19:54:38,00:00,,1,,"b'b"" This is an idea I had long ago but apparently never wrote down. The idea was: imagine if the SQL panel were a 3rd party panel. The steps to integrate the panel would require both a debug toolbar setting to activate the panel but also a URL insertion to map a new URL to the view. My thought was we could adopt something similar to what the admin does where it allows custom admin URLs to be added. I think it\'s on the admin class or something. If panels had a similar mechanism to provide their own URLs and views"," that opens up more options for 3rd party panels to be able to do their own calls out to views for AJAX or the like.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,1,2013-11-09 19:54:38,84.83,,,1,"b'b"" Yes", that\'s a good idea," and built-in panels should use this API too.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,closed,2013-11-11 19:31:21,1416.72,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,2,2013-11-09 19:54:38,1385.12,,1,,"b""b' Whoops"," this issue is still valid. The commit linked above merely sets the stage.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,reopened,2013-11-12 20:24:35,53.23,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,3,2013-11-09 19:54:38,56.68,,1,,"b""b' f48039e3bad9e24a59a25ed5636b428e11784da9 was an important step towards this goal. Now that I have  ", I can easily implement to collect URL patterns provided by each panel. The syntax for including URLs will have to change," I think I can make it as simple as: where will be a callable implemented in and imported in  .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,closed,2013-11-12 21:40:55,76.33,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,4,2013-11-09 19:54:38,20.25,,1,,"b""b' The solution I just committed looks pretty clean to me. @robhudson"," let me know if you have suggestions.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,5,2013-11-09 19:54:38,80.5,,,1,"b""b' Beautiful.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,448,closed,-,-,-,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,opened,2014-01-08 15:44:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,title,2014-01-08 15:44:37,00:00,,1,,"b""b' SHOW_TOOLBAR_CALLBACK no longer supports lambda'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,body,2014-01-08 15:44:37,00:00,,1,,"b'b"" in my setup i always have seperate dev settings and in those settings i enable debug toolbar for all requests. i\'ve always done that with the following config after updating my virtualenv this morning i started getting errors that i\'ve tracked down to trying to run rsplit on func_path line 45 of debu_: it looks like the meaning of SHOW_TOOLBAR_CALLBACK may have changed to require a string and not support a callable. if that\'s the case i\'m not sure what the solution would be. i\'d rather not have to define a function somewhere and point this at it just to return true. i\'d prefer if SHOW_TOOLBAR_CALLBACK supported being presented a callable. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,1,2014-01-08 15:44:37,326.8,,1,,"b""b' This change was made on purpose to prevent people from copy-pasting the insecure example that was in the old documentation. Is there a good reason for using this definition? If you simply copy-pasted from the docs without bothering to read the surrounding text"," remove it and move on.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,closed,2014-01-08 21:11:25,326.8,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,2,2014-01-08 15:44:37,10.08,,1,,"b'b"" as i explained in the original description", i\'m not just copy-n-pasting. there isn\'t a security issue as debug_toolbar isn\'t even installed on the  boxes," much less configured this way. it\'s in a dev only config . it\'s used by developers to run with their local boxes where it\'s  to allow blanket access.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,3,2014-01-08 15:44:37,5.38,1,,,"b'b"" All Django settings have primitive values", to avoid the temptation to import stuff in settings. The Debug Toolbar follows this philosophy. I\'m sorry that it makes your use case marginally less practical," but I still think it\'s a good trade-off for the community at large. I would suggest the following (untested) code:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,4,2014-01-08 15:44:37,10.05,,,1,"b'b"" that\'s effectively the work-around i\'ve put in place and it\'s not that big a deal.  as a general it\'s a good idea to give a better error message for something that previously worked fine and you\'re specifically going to break. the following results in users having to open up the source and figure out what went wrong. something like the following would be preferable.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,5,2014-01-08 15:44:37,39.82,,,1,"b""b' Fair enough!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,reopened,2014-01-10 22:16:45,65.33,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,6,2014-01-08 15:44:37,2.67,,,1,"b""b' thanks. liking the  up stuff'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,7,2014-01-08 15:44:37,1383.28,1,,,"b'b"" Given that the exact same thing can be done as demonstrated above", was there a need to remove the old behaviour? Just feels like it results in a slightly more ugly settings file for my  instances. My opinion for the best option would be to default to by default as the recommended option in the documentation, with iscallable being used for those of us who actually want it to be a . It\'s a **debug** toolbar," I\'d hope that anyone installing it would recognise the fact that it can show a lot of sensitive information and that we don\'t need protecting in this way.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,8,2014-01-08 15:44:37,1430.77,1,,,"b'b"" You cannot make this assumption. You\'d be surprised at how many people run sites in production with  . (More than half of them last time I had the opportunity to check a significant sample.) :(""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,closed,2014-01-15 21:13:28,1376.72,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,reopened,2014-01-15 21:13:30,0.03,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,9,2014-01-08 15:44:37,1342.5,,1,,"b'b"" In fact", I had already included such a warning: url  You should have seen it. I\'m hesitating a bit; I could be convinced to restore support for callables," especially if one of the other maintainers wanted it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,10,2014-01-08 15:44:37,775.1,,1,,"b'b"" just 2c the warnings don\'t show up on the web interface"," just in the logs. While it\'s quick to google url  but it would be nice to have a the same error message on the UI as it is in the warnings. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,11,2014-01-08 15:44:37,499.08,1,,,"b'b"" Although the snippet from @aaugustin works", this really was quite annoying and wasted quite a bit of time. That being said, I do agree that it\'s better to avoid putting callables into  .  Therefore, I\'d be +1 for a docs update using the snippet," but -1 on adding support for callables.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,12,2014-01-08 15:44:37,1411.77,,1,,"b'b"" @tim-schilling Do you have an opinion on this? At this point", I\'m vaguely +0 on restoring support for callables," in the name of practicality.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,13,2014-01-08 15:44:37,375.15,,1,,"b'b"" I think the toolbar should follow Django\'s practice of keeping the settings\' values as primitives. However", I don\'t think a is correct. We should raise a since the old values will no longer work with the new version. While this doesn\'t allow people to use callables," it would help them resolve the issue faster.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,14,2014-01-08 15:44:37,910.6,1,,,"b""b' as previously mentioned if the regression is going to happen (which at this point it has and everyone has moved on) a better error message is the right path. snippet for that is above"," url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,15,2014-01-08 15:44:37,285.1,,1,,"b'b\' +1 on restoring callables The ""Django way"" is not always the right way", and this turns a simple problem into a complex problem in many situations.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,16,2014-01-08 15:44:37,14.87,1,,,"b'b\' @dcramer There\\\'s also a better reason which I had forgotten about: bug reports showed that many people copy-pasted the insecure example that was in the old documentation without realizing the security consequences. I wanted to reduce the risk of receiving one day a bug report along the lines of ""I was hacked because I copy-pasted the example settings from the DjDT\\\'s docs"".\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,17,2014-01-08 15:44:37,36.18,1,,,"b""b' I dont think developers being ignorant is a good reason to remove simplicity :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,18,2014-01-08 15:44:37,23.52,,,1,"b'b"" personally at this point i don\'t care what happens", either restore the previous behavior or put a better error message in place. either is fine," but please just do one of them and close this ticket. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,closed,2014-11-01 20:25:20,1391.83,7,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,19,2014-01-08 15:44:37,641.28,,,1,"b'b"" Spend more than an hour on this until I finally got it working on my dev server. This is so frustrating! It is impossible to save idiots from making stupid mistakes. They will still find many workaround and do stupid security shit. Default security measures just makes this wonderful tool so complicated and frustrating to work with. I just want to plug and play with it. Will take over security stuff my self as I am a developer and that\'s my job.  All of this is completely out of the scope of The Zen of Python: url  There should be no additional options at all for displaying toolbar or not. If you have it in your installed apps it\'s displayed if not", it\'s not displayed. That\'s it. Leave everything else for developers to decide. Anyway, thanks for running this amazing tool! I am a huge fan of it," except for these stupid security measures.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,20,2014-01-08 15:44:37,581.58,,1,,"b'b\' :+1: for simplicity. A dict with a string that resolves to a function that evaluates to a boolean that determines whether to expose potentially sensitive information doesn\\\'t seem to respect ""economy of mechanism"" as a security principle.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,523,closed,-,-,-,7,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,opened,2014-02-10 07:15:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,title,2014-02-10 07:15:16,00:00,,1,,"b""b' Chrome cannot expand collapsed toolbar'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,body,2014-02-10 07:15:16,00:00,,,1,"b""b' It appears to work in Firefox 27.0 just fine"," but Chrome v32.0.1700.107 will collapse and not re-expand. # Notes: Refresh does nothing. Clearing browser cache brings back expanded toolbar.# Current Versions: Debug toolbar 1.0.1Django  1.6.2Python  2.7.4'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,1,2014-02-10 07:15:16,857.48,,1,,"b""b' Do you have an error in the JavaScript console?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,2,2014-02-10 07:15:16,413.02,,,1,"b'b"" Thank you for the reponse.  No errors that I could see in the console. Upon further re-testing today"," the problem appears to have gone away. The only thing I\'ve done is removed and re-added the app in my settings file. Haven\'t rebooted or done anything to my browser. Chrome appears to be the same version still and I haven\'t upgraded anything.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,closed,2014-02-14 04:25:46,1270.5,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,3,2014-02-10 07:15:16,688.0,1,,,"b'b"" I am experiencing this behavior", and think I have identified what is causing it.  I put some debug prints the JavaScript, and this is what I observed:  when I click the mouse button, the first thing that happens is the even handler starting at line 142 of  is called.  This in turn registers a event handler.  On Chrome, immediately after the event handler finishes, the handler is then called.  This appears to be a Chrome bug, and some searching shows other similar issues, e.g. url For me it is 100% reproducible for me and I am certain I am not moving the cursor (I have a trackball and am not touching the ball).  Regardless, the handler sets the variable to  .  When I release the mouse button and the event handler starting at line 135 is called, it doesn\'t expand the toolbar because is  . Even though this appears to be a bug in Chrome," it is annoying because the only way I have found to expand the toolbar in Chrome after collapsing it is to delete the djdt cookies and reload the page. I think it could be worked around by only setting to if the mouse coordinates actually changed.  I\'m happy to put together a patch for that if it would be helpful.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,reopened,2014-04-14 18:25:14,839.47,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,4,2014-02-10 07:15:16,705.93,,,1,"b'b"" I\'m also having this issue", djdt is fine in firefox 28.0, also fine in chrome private browsing," but on regular chrome the bar does not appear. My chrome is version 34.0.1847.116""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,5,2014-02-10 07:15:16,261.4,,1,,"b""b' Could someone submit a pull request?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,6,2014-02-10 07:15:16,1093.87,,1,,"b'b"" I\'ll try to get one together this coming week.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,closed,2014-04-25 16:59:53,1354.65,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,545,closed,-,-,-,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,563,open,opened,2014-03-16 06:22:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,563,open,title,2014-03-16 06:22:42,00:00,,1,,"b""b' Disable Logging panel when DEBUG is set to False to prevent memory leaks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
